experiment_name,run_mode,run_mode_param_name,run_mode_param_value,run_mode_param_label,warmup_constant_mix_omega,warmup_pool_power_k,num_nodes,network_type,network_label,resource_consumption_mode,resource_consumption_fixed_mode,consumption_label,strategy_update_rule,r,final_actual_cooperation_mean,final_mean_resource_mean,final_mean_pool_grown_mean,final_mean_consumption_mean,final_mean_payoff_mean,final_gini_mean,return_mean,return_std
n50_er_k4__pool_power_mix_k18__piecewise_linear_constant__q_learning__r0p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.75,0.792,287.43109038575227,159.09880952380956,17.36661584493403,18.9308898439637,0.4168407011933099,4140.656618703128,283.96057179949577
n50_er_k4__pool_power_mix_k18__piecewise_linear_constant__q_learning__r1p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.25,0.836,311.5489663300567,173.8040476190476,18.80152893841808,19.725061183842826,0.38679043294431004,4555.700194466599,274.7584460884293
n50_er_k4__pool_power_mix_k18__piecewise_linear_constant__q_learning__r1p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.75,0.844,307.44104808749387,176.23095238095237,18.502046537358154,20.99165300030621,0.38394521961320993,4590.985163289076,281.902022773497
n50_er_k4__pool_power_mix_k18__piecewise_linear_constant__q_learning__r2p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,q_learning,2.25,0.828,308.21862964343546,168.9852380952381,18.42236235224924,23.289469383739522,0.3892089916683595,4579.581263595968,274.56707469926187
n50_regular_d4__pool_power_mix_k18__piecewise_linear_constant__q_learning__r0p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.396873203096998,0.5572968825071847
n50_regular_d4__pool_power_mix_k18__piecewise_linear_constant__q_learning__r0p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.75,0.852,333.7782629944626,189.72,19.855992479662703,22.207933300486935,0.2796799886917387,4760.919773019782,487.728631522174
n50_regular_d4__pool_power_mix_k18__piecewise_linear_constant__q_learning__r1p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.25,0.8879999999999999,367.3481456862254,202.95999999999998,21.67300653285199,24.89218467221402,0.20722231831502427,5262.788955749571,269.6305539573721
n50_regular_d4__pool_power_mix_k18__piecewise_linear_constant__q_learning__r1p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.75,0.8879999999999999,364.5803987790351,202.64000000000001,21.475313052050076,25.878280752377464,0.2105662384925071,5279.422123533801,282.787868447791
n50_regular_d4__pool_power_mix_k18__piecewise_linear_constant__q_learning__r2p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,q_learning,2.25,0.876,358.3345165780878,198.11999999999998,21.22231362225729,23.526507708609646,0.23283637635877005,5217.821412995296,317.27266263820064
n50_ws_k4_p0p1__pool_power_mix_k18__piecewise_linear_constant__q_learning__r0p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.393175661074954,0.5415427925525289
n50_ws_k4_p0p1__pool_power_mix_k18__piecewise_linear_constant__q_learning__r0p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,q_learning,0.75,0.7959999999999999,309.40693877330625,173.96773173630586,18.488254149251482,20.157723659533154,0.3469309743217403,4620.461777227558,424.8595924662827
n50_ws_k4_p0p1__pool_power_mix_k18__piecewise_linear_constant__q_learning__r1p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.25,0.8480000000000001,349.8481584991283,190.48047619047617,20.657239949310924,23.957413025231194,0.2688153292246085,5104.963453463343,230.53625981782164
n50_ws_k4_p0p1__pool_power_mix_k18__piecewise_linear_constant__q_learning__r1p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,q_learning,1.75,0.8400000000000001,340.67994080141517,188.4104761904762,20.34042598663383,20.16127948889044,0.27592960596488153,5139.342733141358,250.4823697191679
n50_ws_k4_p0p1__pool_power_mix_k18__piecewise_linear_constant__q_learning__r2p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,q_learning,2.25,0.8400000000000001,341.89961322463085,186.96333333333334,20.347216806535037,21.297499850882524,0.27613930011863463,5130.829223890146,281.2374286888776
n50_ba_m2__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r0p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,0.25,0.07599999999999998,3.3635036676636787,2.0759159835665044,0.3159732927794462,0.29576503512287144,0.9347732468462743,108.5605447141132,17.52057433108203
n50_ba_m2__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r0p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,0.75,0.664,140.69415037009009,79.65439946018894,8.81768110976861,9.640574493591252,0.5633997226541014,2350.4767768556485,307.9377705728164
n50_ba_m2__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r1p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,1.25,0.76,211.329607896436,120.53223282565386,12.851295205735884,14.38829045390627,0.5207777219791865,3297.9023418664337,680.8366920758822
n50_ba_m2__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r1p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,1.75,0.74,208.69418993694026,114.49128237259815,12.695893991978924,14.663984339875208,0.5079328840492581,3316.4656747908,688.9389216370097
n50_ba_m2__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r2p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,scale_free,n50_ba_m2,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,2.25,0.76,212.94327534409499,120.24525287577919,12.994678655211356,13.831110726544832,0.5015111498583138,3340.744375980116,760.9623657459159
n50_er_k4__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r0p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,0.25,0.132,5.943754936438844,3.3880146977793673,0.4466005206025363,0.4343450449906536,0.901991279569979,103.76004669381211,12.632725825026588
n50_er_k4__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r0p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,0.75,0.78,249.61438658990156,137.14793650793652,14.765902605497365,19.370901198487473,0.4225123331598664,3712.471280736224,570.3434108050897
n50_er_k4__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r1p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,1.25,0.8480000000000001,289.547080967879,162.6040476190476,17.170499452686634,19.268993362365848,0.3708875783042821,4215.677579702095,525.6291366435062
n50_er_k4__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r1p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,1.75,0.828,284.1687277696436,155.1961111111111,16.7766402032424,20.4551809994267,0.3756301376897811,4225.078728971594,534.4972190406565
n50_er_k4__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r2p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,erdos_renyi,n50_er_k4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,2.25,0.8200000000000001,277.5710249702339,154.73809523809524,16.509339598117084,18.44184329435992,0.38594231733290335,4093.832685150833,530.7376409996244
n50_regular_d4__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r0p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.396873203096998,0.5572968825071847
n50_regular_d4__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r0p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,0.75,0.852,333.7782629944626,189.72,19.855992479662703,22.207933300486935,0.2796799886917387,4760.919773019782,487.728631522174
n50_regular_d4__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r1p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,1.25,0.8879999999999999,367.3481456862254,202.95999999999998,21.67300653285199,24.89218467221402,0.20722231831502427,5262.788955749571,269.6305539573721
n50_regular_d4__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r1p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,1.75,0.8879999999999999,364.5803987790351,202.64000000000001,21.475313052050076,25.878280752377464,0.2105662384925071,5279.422123533801,282.787868447791
n50_regular_d4__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r2p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,regular,n50_regular_d4,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,2.25,0.876,358.3345165780878,198.11999999999998,21.22231362225729,23.526507708609646,0.23283637635877005,5217.821412995296,317.27266263820064
n50_ws_k4_p0p1__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r0p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.77158834170882,0.614768008670092
n50_ws_k4_p0p1__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r0p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,0.75,0.8039999999999999,309.2327464799142,172.41428571428574,18.445804222476177,21.067978259848964,0.34104209565279897,4584.408860672431,261.85269931310364
n50_ws_k4_p0p1__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r1p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,1.25,0.8320000000000001,328.6501381581332,181.66190476190476,19.52467107926385,22.19359395487737,0.2999352342292074,4927.395147735877,280.59305831404515
n50_ws_k4_p0p1__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r1p75,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,1.75,0.8320000000000001,330.854425395337,182.89142857142855,19.717308386538605,21.0598042994175,0.29546867805414595,4976.100053214379,345.76158424995344
n50_ws_k4_p0p1__pool_power_mix_k18__piecewise_linear_degree_scaled__q_learning__r2p25,pool_power_mix,warmup_pool_power_k,18.0,k18,,18.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,degree_scaled,piecewise_linear_degree_scaled,q_learning,2.25,0.8320000000000001,333.2129003749275,181.99380952380952,19.73329266666903,23.277306258933784,0.29896475171282916,4984.573207780955,311.1950505174721
n50_ba_m2__pool_power_mix_k19__piecewise_linear_constant__fermi__r0p25,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,fermi,0.25,0.004,0.8988441154431237,0.549564267089491,0.060142205569577424,0.06014220962115269,0.19599999999991277,18.38117442670486,21.841220089765777
n50_ba_m2__pool_power_mix_k19__piecewise_linear_constant__fermi__r0p75,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,fermi,0.75,0.672,214.11719581714323,121.75248955722638,13.279982081290067,12.903801216019488,0.5691553678636294,3421.832680190634,980.9684593607934
n50_ba_m2__pool_power_mix_k19__piecewise_linear_constant__fermi__r1p25,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,fermi,1.25,0.692,224.6047286543845,127.81433166248955,13.862739072706995,13.853195597887588,0.5561741736655615,3750.346132652987,879.360930418408
n50_ba_m2__pool_power_mix_k19__piecewise_linear_constant__fermi__r1p75,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,fermi,1.75,0.6839999999999999,222.41817079249805,126.1420133667502,13.776685052835248,12.813746875721296,0.5517808206472918,3734.7141438819153,899.760551760783
n50_ba_m2__pool_power_mix_k19__piecewise_linear_constant__fermi__r2p25,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,scale_free,n50_ba_m2,piecewise_linear,constant,piecewise_linear_constant,fermi,2.25,0.6839999999999999,220.24258426823354,125.36371762740184,13.614350735329287,13.59850025124085,0.5624214242823554,3691.2113535244293,934.2452867298256
n50_er_k4__pool_power_mix_k19__piecewise_linear_constant__fermi__r0p25,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.399735334030625,0.6212043956568611
n50_er_k4__pool_power_mix_k19__piecewise_linear_constant__fermi__r0p75,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,fermi,0.75,0.868,337.47958849911794,190.9504761904762,20.176680476581538,20.17668340525286,0.363301535024305,4719.567091660118,441.8358603819903
n50_er_k4__pool_power_mix_k19__piecewise_linear_constant__fermi__r1p25,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,fermi,1.25,0.916,357.2611712676094,202.08333333333331,21.344747662598042,21.344747736459237,0.3139187989670082,5134.718033789377,444.9590124303611
n50_er_k4__pool_power_mix_k19__piecewise_linear_constant__fermi__r1p75,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,fermi,1.75,0.9119999999999999,355.18210575077154,200.91666666666669,21.225613809624384,21.22561377293743,0.32229386030228874,5140.465594168952,432.29883630998495
n50_er_k4__pool_power_mix_k19__piecewise_linear_constant__fermi__r2p25,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,erdos_renyi,n50_er_k4,piecewise_linear,constant,piecewise_linear_constant,fermi,2.25,0.9119999999999999,355.1821058009895,200.91666666666669,21.225613806002222,21.225613726341575,0.32231020043694325,5151.8171747607175,432.60614713311435
n50_regular_d4__pool_power_mix_k19__piecewise_linear_constant__fermi__r0p25,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.517008369844678,0.900924753415644
n50_regular_d4__pool_power_mix_k19__piecewise_linear_constant__fermi__r0p75,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,0.75,0.9039999999999999,377.8568370831599,213.51999999999998,22.33161218643591,22.33155073040418,0.18054725182363926,5293.360723432646,1126.5924478920733
n50_regular_d4__pool_power_mix_k19__piecewise_linear_constant__fermi__r1p25,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,1.25,0.924,391.08105813320253,220.92,23.069467196160947,23.06947467063651,0.14098944598855548,5595.750113852506,924.2194549151568
n50_regular_d4__pool_power_mix_k19__piecewise_linear_constant__fermi__r1p75,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,1.75,0.924,390.64781293243175,220.68,23.046126878203314,23.046060189364994,0.14741871726288855,5604.46117141313,986.5772954509797
n50_regular_d4__pool_power_mix_k19__piecewise_linear_constant__fermi__r2p25,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,regular,n50_regular_d4,piecewise_linear,constant,piecewise_linear_constant,fermi,2.25,0.9199999999999999,387.71104391296484,219.04000000000002,22.884502377099498,22.884453709935705,0.15741078811667208,5570.719080349408,1015.5450996471433
n50_ws_k4_p0p1__pool_power_mix_k19__piecewise_linear_constant__fermi__r0p25,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8.697536502838677,0.9294728266100095
n50_ws_k4_p0p1__pool_power_mix_k19__piecewise_linear_constant__fermi__r0p75,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,0.75,0.884,370.11197116409465,209.14142857142855,21.865443098902453,21.865442879860016,0.22256948982919603,5194.54373811241,850.2699601777817
n50_ws_k4_p0p1__pool_power_mix_k19__piecewise_linear_constant__fermi__r1p25,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,1.25,0.9120000000000001,385.2759795254859,217.6538095238095,22.729819785137668,22.729819736995488,0.1902002035491213,5507.302133991123,769.259980297174
n50_ws_k4_p0p1__pool_power_mix_k19__piecewise_linear_constant__fermi__r1p75,pool_power_mix,warmup_pool_power_k,19.0,k19,,19.0,50,small_world,n50_ws_k4_p0p1,piecewise_linear,constant,piecewise_linear_constant,fermi,1.75,0.9039999999999999,380.4240779935259,214.9347619047619,22.45681586220084,22.45662995379703,0.19949015425710553,5505.04677829433,802.5635563831845
